N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53N12.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M21S01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M51N17.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A44.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N04.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12W04.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F23N10.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05N38.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21N22.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M05S05.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N08.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F22W02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53A05.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M44H06.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M43N02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N71.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04A05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M34A07.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F10A12.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05N58.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A09.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A57.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F23A14.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N86.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24H15.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M30N03.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F02S01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F31A04.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01W01.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F22H02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53A12.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24H17.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24N02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N79.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01H01.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M44S02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A20.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A36.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M29A16.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A19.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21W04.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F22S02.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07S23.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F22A08.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M18N07.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F03S15.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M26W03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A42.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21W30.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M08N10.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M24A02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M46A02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N63.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F28A04.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F09N08.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M18N12.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M55N03.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F19S03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F30A07.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M54A01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03A16.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N81.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53N04.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05S02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53N24.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M34A03.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01W02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M22A06.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N55.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A23.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04A06.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F22S13.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07S33.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01N01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F10A03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A15.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F23A01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F04A01.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M52S03.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N47.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N52.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F12N13.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F23N06.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12A38.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F23A11.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N56.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21S26.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M02S01.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03W01.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F17S05.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M46N02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F25A07.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M36S04.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A13.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A13.wav
F,/data1/jiayu_xiao/project/wzh/data/persian_wav/M07F02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03A14.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M40A03.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M38N11.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12A01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F13A22.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F17S06.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M37N15.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M37N01.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12W06.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12A17.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24S10.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M43A08.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M07N02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M05A06.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F04A13.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M46N05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M16A06.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M20W01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F26N01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N18.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03A04.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F31A10.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M02N07.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21W32.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M47A09.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M24W03.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N67.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M54S01.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07W04.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M22N16.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12A56.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M22S01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M21N05.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M55N02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N28.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M22A04.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M18N11.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F10A58.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01S12.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53N20.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12A10.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03A05.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21S23.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F06W01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N09.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03A40.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03A06.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A10.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A13.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M38N04.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05N43.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M22N20.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F28A09.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01N07.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53A13.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F23N04.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M05S13.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N20.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21S40.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M37N07.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M21N10.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M26A18.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M22N09.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N24.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M23A02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F31A09.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F10A16.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A58.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M09A12.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M47S01.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07H13.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F14N01.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21S22.wav
F,/data1/jiayu_xiao/project/wzh/data/persian_wav/F03F02.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F03H05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F12A06.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07H03.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M11N03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F09A04.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03A28.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12W05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A25.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M32H01.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25S10.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F09S17.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12A53.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03A38.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21S27.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25N15.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F23A07.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M51N18.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21H01.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M43W05.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F23H07.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21S39.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M02A24.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01S02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M40N26.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05N29.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N34.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M41N01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M34N02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12A31.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M44A01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A20.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M13H03.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21W18.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N60.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25N13.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M18N13.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F03S17.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N87.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03N02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M16A01.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07S07.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M51N11.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M05A04.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F30H02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A05.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M36H01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F04A02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M42A03.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25N09.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M21H01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21N05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A05.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F23N11.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M22N31.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53N03.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28S11.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A42.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M48S02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28A27.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M26A06.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05A03.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F09N06.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F20N05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A21.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F12N07.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M51N19.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M34H02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28N12.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A04.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07S25.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N41.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M16A08.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M43A16.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F04N01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M05A02.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M39W01.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05W03.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M02N16.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F10A05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A10.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21W06.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A28.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F25A06.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03S15.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N33.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M44N19.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M43A05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M34A02.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F23S04.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F19N29.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07H12.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A50.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24S12.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F10A55.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F13A02.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M21W03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F22A05.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F20W04.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21W14.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M26A33.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24W21.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N77.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28N05.wav
F,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03F02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F09A03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A17.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M17W01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M26A35.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M21A01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N77.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05A01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F13A01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N39.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F12W01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03A07.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M49H01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F10A43.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M40N21.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A38.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28A41.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F23H02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M37N14.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M38N02.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F09W03.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28N24.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F20H02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M26A36.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A62.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F26N05.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F28A21.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M44H07.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M09A04.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F02A01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24A26.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M31W01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21N21.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M02A21.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24H23.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M22N06.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F22S10.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28A37.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07S11.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N50.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M22N22.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M01W01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21A04.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M02A28.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F09S08.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A37.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M31N02.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28H02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F04A14.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A11.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M28S13.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03A30.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F25N03.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24W04.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N82.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F19S01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07N03.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M16A25.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M24S04.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M07W02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07A45.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07S14.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04W02.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M18N03.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M08N09.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M40N23.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24S19.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/F06H06.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N75.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M46N01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27A01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M03A42.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53A21.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/M05S10.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04N74.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F05N44.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F19N14.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12A49.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F14N02.wav
H,/data1/jiayu_xiao/project/wzh/data/persian_wav/M17H01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M44N20.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01S10.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M22N02.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M15A13.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F12A10.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F14S01.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M25A29.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F01S09.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M26A01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F24N04.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M53A19.wav
W,/data1/jiayu_xiao/project/wzh/data/persian_wav/F07W03.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F21N15.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/F10A41.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F18N01.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M38N05.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M12N03.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/F19N34.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M04A12.wav
S,/data1/jiayu_xiao/project/wzh/data/persian_wav/F30S10.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M26A39.wav
N,/data1/jiayu_xiao/project/wzh/data/persian_wav/M27N12.wav
A,/data1/jiayu_xiao/project/wzh/data/persian_wav/M26A04.wav
